,index,date,caption,comments,likes
417,417,2020-06-04 03:11:17,"Pendant Collections:

Click below to SHOP:
https://www.gemstory.asia/product/star-of-david-pendant-gems-red-jasper/

Stone: Red Jasper with 6 Gems
Gems Types: Clear Quartz, Amethyst, Aventurine, Yellow Quartz, Orange Jasper, Carnelian
Measurement: 3.5cm x 3.5cm (Full Dimension), Stone Size: 1.5cm x 1.5cm
Weight: 8 grams
Material: Rhodium

Red Jasper is known as a very nurturing stone. It gathers energy for brave and practical strategic action. This type of jasper provides strength, courage, and determination. It is also extremely grounding and soothing as a base chakra stone. Socially, Red Jasper can also be used to nurture others and remind people to be kind to each other. A supreme nurturer, stone of courage, stone of wisdom – and no matter what type you favor or choose, these qualities are present in all of them.

Red Jasper unifies all aspects of your life, reminding people to help each other. It absorbs negative energy, balances yin/yang, aligns body, mind, spirit, useful for shamanic travel. These stones also aid quick thinking and will re-energize you after recovering from illness. Jasper comes in many different colors, but all are useful for grounding subtle energy that will translate into action in the world. #gemstory #gemstorysg #gemstoryworld #gemstoryboutique #gemstorybrasbasah #thepowerofcrystals #believeinthepowerwithin #positiveenergy #connectingtocrystals #starofdavid #pendants #redjasper #pendants",0,6
418,418,2020-06-03 11:11:17,"Pendulum Series:

Click below to SHOP:
https://www.gemstory.asia/product/7-chakra-pendulum-disc/

Stone: Amethyst, Lapis Lazuli, Blue Chalcedony, Aventurine, Tiger Eye, Carnelian, Red Jasper
Types: 7 Chakras Pendulum
Measurement: 4.5cm (L) x 1.5cm (W)
Material: Rhodium Chain
Weight: 21 grams

Have your new pendulum close to you for first few days before using it so that it can connect to your energy. It is important for your pendulum to resonate with your energy. Next, you should bless your pendulum by letting your higher self and higher consciousness know that you would like their assistance in influencing the pendulum’s movement. It is the movement of the pendulum that will serve as your guidance. Make sure you do the blessing before each and every pendulum.

Learning to use a pendulum will help you progress on your journey of inner growth and will connect you to your higher self. You will be amazed at how much easier clearing chakras will be once you know the proper way to check them and where the imbalance lies. So tap into the power of the pendulum and start reading chakras today!#gemstory #gemstorysg #gemstoryworld #gemstoryboutique #gemstorybrasbasah #believeinthepowerwithin #thepowerofcrystals #crystalpendulum #7chakraspendulum #7chakras",0,6
419,419,2020-06-03 05:11:17,"Pendulum Series:

Click below to SHOP:
https://www.gemstory.asia/product/pendulum-bullet-point/

Stone: Amethyst, Lapis Lazuli, Blue Chalcedony, Aventurine, Tiger Eye, Carnelian, Red Jasper
Types: 7 Chakras Pendulum
Measurement: 4.5cm (L) x 2cm (W)
Material: Rhodium Chain
Weight: 15 grams

Have your new pendulum close to you for first few days before using it so that it can connect to your energy. It is important for your pendulum to resonate with your energy. Next, you should bless your pendulum by letting your higher self and higher consciousness know that you would like their assistance in influencing the pendulum’s movement. It is the movement of the pendulum that will serve as your guidance. Make sure you do the blessing before each and every pendulum.

Learning to use a pendulum will help you progress on your journey of inner growth and will connect you to your higher self. You will be amazed at how much easier clearing chakras will be once you know the proper way to check them and where the imbalance lies. So tap into the power of the pendulum and start reading chakras today!#gemstory #gemstorysg #gemstoryworld #gemstoryboutique #gemstorybrasbasah #believeinthepowerwithin #thepowerofcrystals #crystalpendulum #7chakraspendulum #7chakras",0,11
420,420,2020-06-03 03:11:18,"Pendulum Series:

Click below to SHOP:
https://www.gemstory.asia/product/pendulum-point/

Stone: Amethyst, Lapis Lazuli, Blue Chalcedony, Aventurine, Tiger Eye, Carnelian, Red Jasper
Types: 7 Chakras Pendulum
Measurement: 4.5cm (L) x 1.5cm (W)
Material: Rhodium Chain
Weight: 12 grams

Have your new pendulum close to you for first few days before using it so that it can connect to your energy. It is important for your pendulum to resonate with your energy. Next, you should bless your pendulum by letting your higher self and higher consciousness know that you would like their assistance in influencing the pendulum’s movement. It is the movement of the pendulum that will serve as your guidance. Make sure you do the blessing before each and every pendulum.

Learning to use a pendulum will help you progress on your journey of inner growth and will connect you to your higher self. You will be amazed at how much easier clearing chakras will be once you know the proper way to check them and where the imbalance lies. So tap into the power of the pendulum and start reading chakras today!#gemstory #gemstorysg #gemstoryworld #gemstoryboutique #gemstorybrasbasah #believeinthepowerwithin #thepowerofcrystals #crystalpendulum #7chakraspendulum #7chakras",0,5
421,421,2020-05-31 04:01:39,"Positive Vibes, Positive Energy:-Without rain, nothing GROWS, learn to EMBRACE the storm of your LIFE! Happy Sunday! #gemstory #gemstorysg #gemstoryworld #gemstoryboutique #gemstorybrasbasah #believeinthepowerwithin #thepowerofcrystals #positivevibes #positivequotes #positiveenergy #happysunday",0,12
422,422,2020-05-30 01:31:44,""" If you look at what you have in life, you will always have MORE."" Believe in the power within! Happy weekend ahead! #gemstory #gemstorysg #gemstoryworld #gemstoryboutique #gemstorybrasbasah #believeinthepowerwithin #thepowerofcrystals #positiveenergy #positivevibes #positivequotes #positivemindset #happyweekend",0,18
423,423,2020-05-29 04:59:26,"Positive Vibes, Positive Energy:- The days that break you, are the days that MAKE YOU! Believe in the power within! #gemstory #gemstorysg #gemstoryworld #gemstorybrasbasah #gemstoryboutique #believeinthepowerwithin #thepowerofcrystals #positiveenergy #positivevibes #positivequotes",0,19
424,424,2020-05-28 00:21:18,"Positive Vibes, Positive Energy:- Transformation isn't a future event, it's a present day activity! Believe in the power within. #gemstory #gemstorysg #gemstoryboutique #gemstoryworld #thepowerofcrystals #believeinthepowerwithin #transformation #amethyst #postivevibes #positivequotes #positiveenergy",0,10
425,425,2020-05-27 10:43:35,"Positive Vibes, Positive Energy:- The power within... the power of crystals! Believe that all will change for the better in due time! Happy ascension, happy transformation! #gemstory #gemstorysg #gemstoryboutique #gemstoryworld #gemstorybrasbasah #thepowerofcrystals #believeinthepowerwithin",0,19
426,426,2020-05-25 15:11:21,"Raw Crystals Collections:

Click below to SHOP:
https://www.gemstory.asia/product/white-turquoise/

Stone: White Turquoise x 1 piece
Measurement: Average about 5 cm by 4.5 cm
Weight: Average around 60 – 100 grams

White Turquoise is often known as the “White Buffalo” stone, signifying its broad spiritual energies and its connection to the higher energies now descending to earth. This variety of turquoise is a powerful sacred stone valued for its rarity and purity of mineral composition. This stone has been historically used as a protection stone for its purifying properties. It has often been crafted into amulets to aid in warding off negative energies and promoting communication. White Turquoise is said to help promote a general sense of well being. It can be useful for channeling new energy into the body. This stone can also help with promoting a sense of emotional peace, easing the effects of depression and panic..#gemstory #gemstorysg #gemstoryworld #gemstoryboutique #gemstorybrasbasah #believeinthepowerwithin #thepowerofcrystals #whiteturquoise #spiritualstone #protection #emotionalbalance #healing😍",0,3
427,427,2020-05-25 03:11:21,"Raw Crystals Collections:

Click below to SHOP:
https://www.gemstory.asia/product/tourmalinelarge/

Stone: Black Tourmaline x 1 piece
Measurement: Average about 6 cm by 5 cm
Weight: Average around 120 – 160 grams

Tourmaline is a stone for protection. It shields and dispel negativity and aids in understanding oneself and others.  It promotes self-confidence and diminishes fear.  Tourmaline attracts inspiration, compassion, tolerance and prosperity.  It balances the right-left sides of the brain.  Helps treat paranoia, overcomes dyslexia and improves hand-eye coordination.  Tourmaline releases tension, making it helpful for spinal adjustments.  It balances male-female energy within the body.  Enhances energy and removes blockages.#gemstory #gemstorysg #gemstoryworld #gemstoryboutique #gemstorybrasbasah #believeinthepowerwithin #thepowerofcrystals #blacktourmaline #protectionstone #dispelnegativity #shieldingstone🥰",0,8
428,428,2020-05-24 15:11:22,"Raw Crystals Collections:

Click below to SHOP:
https://www.gemstory.asia/product/tiger-eye-tumbles-assorted/

Stone: Yellow Tiger Eye x 1 piece
Weight: Avg 12 grams to 18 grams

A stone of protection, Tiger Eye may also bring good luck to the wearer. It has the power to focus the mind, promoting mental clarity, assisting us to resolve problems objectively and unclouded by emotions. Particularly useful for healing psychosomatic illnesses, dispelling fear and anxiety. Useful for recognising one’s own needs in relation to the needs of others. Balancing yin-yang and energising the emotional body, Tiger Eye stabilises mood swings, imbues us with willpower, purpose, courage and self-confidence, and releases tension.#gemstory #gemstorysg #gemstoryworld #gemstoryboutique #gemstorybrasbasah #believeinthepowerwithin #thepowerofcrystals #tigereye #protectionstone #abundance #focus #motivation #confidence #energizing😊",0,8
429,429,2020-05-24 08:46:49,Wishing all a Selamat Hari Raya Aidilfitri! #gemstory #gemstorysg #gemstoryworld #gemstoryboutique #gemstorybrasbasah #believeinthepowerwithin #thepowerofcrystals #selematharirayaaidilfitri,0,8
430,430,2020-05-24 05:11:21,"OH NATURE ZEN Collections:

Click below to SHOP:
https://www.gemstory.asia/product/moonstone-stonechips-on-square-planter/

Product Details: Moonstone & Stone chips on square planter
Full Measurement: 7.5cm (w) x 11cm (h)
Measurement of Moonstone: 6cm (w) x 5cm (h)
Weight of Stone: 107 grams

Add a crystal to your work space or home. This is small and can easily fit into corners, tabletops, and desks. Engaging with crystals can have a relaxing, peaceful effect.

Artisan hand painted pots with LOVE! Blend these beautiful pots and plants with lovely crystals from mother nature.

A stone for “new beginnings”, Moonstone is a stone of inner growth and strength. It soothes emotional instability and stress, and stabilises the emotions, providing calmness. Moonstone enhances intuition, promotes inspiration, success and good fortune in love and business matters.#gemstory #gemstorysg #gemstoryworld #gemstoryboutique #gemstorybrasbasah #believeinthepowerwithin #thepowerofcrystals #moonstone #ohnaturezen #mothernature #plantscrystals #handpaintedpots 😍",0,7
431,431,2020-05-24 03:11:21,"Raw Crystals Collections:

Click below to SHOP:
https://www.gemstory.asia/product/aventurine/

Stone: Green Aventurine
Measurement: Average about 1.5cm by 1.5cm
Weight: Average about 12 – 18 grams

Aventurine is a stone of prosperity.  It reinforces leadership qualities and decisiveness.  Promotes compassion and empathy.  Encourages perseverance.  Aventurine relieves stammers and severe neuroses.  It stabilises one’s state of mind, stimulates perception and enhances creativity.  Aids in seeing alternatives and possibilities.  Calms anger and irritation.  Promotes feelings of well-being.  Aventurine balances male-female energy.  It encourages regeneration of the heart.  Protects against environmental pollution.#gemstory #gemstorysg #gemstoryworld #gemstoryboutique #gemstorybrasbasah #believeinthepowerwithin #thepowerofcrystals #aventurine #stoneofheart #stoneofprosperity #stoneofcompassion #healing #preseverance🥰",0,11
